Date,Value
2012-02-04 18:34:56.479101,3
2012-02-04 18:38:58.573232,2
2012-02-04 18:39:16.170450,1
2012-02-04 18:39:54.633457,2
2012-02-04 18:40:19.683030,3
2012-02-04 18:41:28.527085,2
2012-02-04 18:42:00.822760,1
2012-02-04 18:42:34.969755,0
2012-02-04 18:42:36.600670,1
2012-02-04 20:43:58.302669,2
2012-02-04 20:49:28.365080,3
2012-02-04 20:53:33.735494,4
2012-02-04 20:53:57.232029,5
2012-02-04 20:58:50.341793,4
2012-02-04 21:14:33.071005,3
2012-02-04 21:16:58.906831,2
2012-02-04 21:17:23.742293,1
2012-02-04 21:18:02.484225,2
2012-02-04 21:18:30.605594,1
2012-02-04 21:30:49.417436,2
2012-02-04 21:33:00.135531,1
2012-02-04 21:34:59.850201,2
2012-02-04 22:10:19.564191,1
2012-02-04 22:14:00.259603,2
2012-02-04 22:15:46.384634,1
2012-02-04 22:17:29.067652,0
2012-02-05 06:58:19.096724,1
2012-02-05 07:10:02.533608,2
2012-02-05 07:15:11.593666,3
2012-02-05 08:20:54.467045,4
2012-02-05 08:22:15.886937,3
2012-02-05 08:39:50.493412,2
2012-02-05 08:51:58.307099,1
2012-02-05 12:23:24.514557,2
2012-02-05 12:49:39.015253,1
2012-02-05 12:56:06.484226,2
2012-02-05 12:57:33.445713,1
2012-02-05 15:45:18.609557,2
2012-02-05 20:26:11.594238,3
2012-02-05 20:30:24.299271,4
2012-02-05 20:55:18.949895,3
2012-02-05 20:55:41.182902,4
2012-02-05 20:55:54.853286,3
2012-02-05 21:12:42.923908,2
2012-02-05 21:13:19.671595,1
2012-02-05 21:28:19.019315,2
2012-02-05 21:30:34.279916,1
2012-02-05 21:32:06.567579,2
2012-02-05 21:58:17.813307,1
2012-02-05 22:03:07.926974,0
2012-02-06 06:58:26.912301,1
2012-02-06 07:19:30.574587,2
2012-02-06 07:38:32.724180,3
2012-02-06 07:39:57.398353,2
2012-02-06 07:59:13.377582,1
2012-02-06 10:11:37.631029,2
2012-02-06 10:14:31.358094,3
2012-02-06 10:45:52.863885,2
2012-02-06 11:11:26.138690,1
2012-02-06 13:09:37.855033,2
2012-02-06 13:19:59.569934,1
2012-02-06 13:20:46.857371,0
2012-02-06 13:35:17.838176,1
2012-02-06 13:36:26.155210,0
2012-02-06 16:10:31.143532,1
2012-02-06 16:12:03.305477,0
2012-02-06 16:33:00.102082,1
2012-02-06 20:08:44.966735,2
2012-02-06 20:09:14.617215,3
2012-02-06 20:11:44.752296,4
2012-02-06 20:16:26.938916,5
2012-02-06 20:27:32.708548,4
2012-02-06 20:45:18.795562,3
2012-02-06 20:45:34.547943,4
2012-02-06 20:47:56.347015,3
2012-02-06 20:49:15.197874,2
2012-02-06 20:51:43.759212,1
2012-02-06 21:05:53.662193,2
2012-02-06 21:08:52.618012,1
2012-02-06 21:14:28.384107,2
2012-02-06 21:41:16.030161,1
2012-02-06 21:44:49.316741,0
2012-02-07 06:11:18.319863,1
2012-02-07 06:12:41.092196,0
2012-02-07 07:52:52.207696,1
2012-02-07 08:42:53.591238,2
2012-02-07 08:44:48.275738,1
2012-02-07 09:38:11.244326,0
2012-02-07 09:38:35.492352,1
2012-02-07 09:39:13.689171,0
2012-02-07 13:40:39.497386,1
2012-02-07 14:29:25.797124,2
2012-02-07 14:43:19.019596,1
2012-02-07 15:46:25.044469,2
2012-02-07 15:47:27.009284,3
2012-02-07 15:55:03.187281,4
2012-02-07 15:56:11.788410,3
2012-02-07 16:06:56.589231,2
2012-02-07 16:09:43.264109,3
2012-02-07 16:11:54.116662,2
2012-02-07 16:12:41.639640,3
2012-02-07 16:34:25.913661,2
2012-02-07 20:23:15.585167,3
2012-02-07 20:25:53.902290,4
2012-02-07 20:26:29.137957,5
2012-02-07 20:26:49.569987,4
2012-02-07 20:48:04.951110,3
2012-02-07 20:48:29.152167,4
2012-02-07 20:50:24.489147,3
2012-02-07 20:50:37.021690,2
2012-02-07 21:05:24.006760,1
2012-02-07 21:09:40.144979,2
2012-02-07 21:35:38.462681,1
2012-02-07 21:38:59.802023,0
2012-02-08 06:58:07.660646,1
2012-02-08 07:10:52.813796,2
2012-02-08 07:17:13.952802,1
2012-02-08 07:18:07.668667,2
2012-02-08 07:42:02.981746,3
2012-02-08 07:44:11.483505,2
2012-02-08 08:03:40.583783,1
2012-02-08 08:04:08.541619,0
2012-02-08 09:56:44.855261,1
2012-02-08 09:58:08.001372,0
2012-02-08 10:02:35.089941,1
2012-02-08 10:12:49.675999,2
2012-02-08 10:14:50.626320,1
2012-02-08 10:15:45.128317,2
2012-02-08 10:51:08.275398,3
2012-02-08 10:52:48.410155,2
2012-02-08 11:14:18.791410,3
2012-02-08 11:15:07.110010,2
2012-02-08 11:17:21.180404,1
2012-02-08 14:35:10.201366,0
2012-02-08 14:41:21.261301,1
2012-02-08 15:18:15.508076,2
2012-02-08 15:20:30.482467,1
2012-02-08 16:05:48.491986,2
2012-02-08 16:07:03.529418,1
2012-02-08 16:07:44.519175,2
2012-02-08 16:08:54.374687,3
2012-02-08 16:20:16.630999,2
2012-02-08 16:20:54.878834,3
2012-02-08 16:39:17.628486,2
2012-02-08 16:39:53.098107,3
2012-02-08 16:42:17.577729,2
2012-02-08 18:42:27.189356,3
2012-02-08 18:42:30.693403,4
2012-02-08 18:42:34.234159,3
2012-02-08 18:43:14.522281,4
2012-02-08 18:52:00.199167,3
2012-02-08 18:52:43.028611,2
2012-02-08 20:51:09.777290,3
2012-02-08 20:51:36.585278,4
2012-02-08 20:52:01.786391,5
2012-02-08 20:56:30.626955,4
2012-02-08 21:12:49.132767,3
2012-02-08 21:12:56.705353,4
2012-02-08 21:16:17.875013,3
2012-02-08 21:16:25.913408,2
2012-02-08 21:17:09.117011,1
2012-02-08 21:27:43.041215,2
2012-02-08 21:29:47.040662,1
2012-02-08 21:33:22.625387,2
2012-02-08 21:59:23.209539,1
2012-02-08 22:03:44.997511,0
2012-02-09 06:58:16.418058,1
2012-02-09 07:10:00.307139,2
2012-02-09 07:28:38.734626,1
2012-02-09 07:29:11.763439,2
2012-02-09 08:02:03.186370,3
2012-02-09 08:12:33.142793,2
2012-02-09 08:12:56.787076,1
2012-02-09 08:16:24.545597,2
2012-02-09 08:18:14.323302,1
2012-02-09 09:36:56.461513,2
2012-02-09 09:53:12.519083,3
2012-02-09 09:54:05.719428,2
2012-02-09 09:55:49.505096,3
2012-02-09 10:31:46.425378,4
2012-02-09 10:33:09.898616,3
2012-02-09 10:59:07.645482,2
2012-02-09 12:31:19.339138,1
2012-02-09 12:56:38.475359,0
2012-02-09 13:16:22.882349,1
2012-02-09 13:16:44.355051,2
2012-02-09 13:17:25.357039,1
2012-02-09 13:17:56.113898,2
2012-02-09 13:20:00.024265,1
2012-02-09 13:22:39.590567,0
2012-02-09 16:05:04.838394,1
2012-02-09 16:48:45.335613,2
2012-02-09 16:55:01.155016,1
2012-02-09 16:55:44.097766,2
2012-02-09 16:57:13.261831,1
2012-02-09 17:03:07.981693,2
2012-02-09 17:31:33.401177,3
2012-02-09 17:32:42.346930,2
2012-02-09 21:32:17.977370,3
2012-02-09 21:32:45.106831,2
2012-02-09 21:50:25.929244,1
2012-02-09 21:55:25.005094,2
2012-02-09 22:21:55.565584,1
2012-02-09 22:25:58.747197,0
2012-02-10 06:57:41.018963,1
2012-02-10 07:10:33.595096,2
2012-02-10 07:10:34.983023,3
2012-02-10 07:16:20.795489,4
2012-02-10 07:21:23.224725,5
2012-02-10 07:23:37.824945,4
2012-02-10 07:25:51.880022,5
2012-02-10 07:30:27.026284,6
2012-02-10 07:31:01.433931,5
2012-02-10 07:31:44.438101,4
2012-02-10 07:36:00.498240,3
2012-02-10 07:49:53.020204,4
2012-02-10 08:03:02.957842,5
2012-02-10 08:04:23.089318,4
2012-02-10 08:04:26.187871,5
2012-02-10 08:07:56.174613,6
2012-02-10 08:23:21.365555,5
2012-02-10 08:25:02.790887,4
2012-02-10 08:25:03.128286,3
2012-02-10 08:51:33.860884,4
2012-02-10 09:01:07.301048,3
2012-02-10 09:05:40.914093,4
2012-02-10 09:06:12.488261,3
2012-02-10 09:08:13.557373,2
2012-02-10 09:11:14.501599,3
2012-02-10 09:12:50.440206,2
2012-02-10 09:12:54.361231,3
2012-02-10 09:15:48.186387,4
2012-02-10 09:29:14.678843,3
2012-02-10 09:40:26.052827,2
2012-02-10 09:40:38.183159,3
2012-02-10 09:42:24.272825,2
2012-02-10 10:47:11.414653,3
2012-02-10 10:53:57.971030,2
2012-02-10 11:33:16.215394,3
2012-02-10 11:35:27.015135,2
2012-02-10 11:39:04.039970,3
2012-02-10 11:40:31.211452,4
2012-02-10 11:42:09.743517,3
2012-02-10 11:43:09.526668,2
2012-02-10 11:44:11.046446,3
2012-02-10 11:46:31.390160,2
2012-02-10 12:17:27.599149,3
2012-02-10 12:19:09.196523,2
2012-02-10 12:21:24.933578,1
2012-02-10 12:23:36.872491,2
2012-02-10 12:28:52.651937,1
2012-02-10 12:35:54.800724,2
2012-02-10 12:39:34.730865,1
2012-02-10 12:39:36.133221,0
2012-02-10 16:10:38.391290,1
2012-02-10 16:13:07.445334,0
2012-02-10 16:13:45.363232,1
2012-02-10 16:13:58.019332,2
2012-02-10 16:13:59.081940,3
2012-02-10 16:32:16.472363,2
2012-02-10 16:32:24.047384,1
2012-02-10 18:39:47.429852,2
2012-02-10 18:41:33.261443,3
2012-02-10 18:46:33.342711,2
2012-02-10 20:57:30.655423,3
2012-02-10 20:59:04.648132,4
2012-02-10 21:23:11.986819,3
2012-02-10 21:27:05.135430,2
2012-02-10 21:28:14.092993,1
2012-02-10 21:39:02.530390,2
2012-02-10 21:43:11.309091,1
2012-02-10 21:46:10.005732,2
2012-02-10 22:11:45.136591,1
2012-02-10 22:15:41.213468,0
2012-02-11 05:37:19.842247,1
2012-02-11 05:47:30.870548,0
2012-02-11 06:58:06.506462,1
2012-02-11 07:17:50.619023,2
2012-02-11 07:37:00.441535,3
2012-02-11 07:37:58.535501,2
2012-02-11 07:39:24.847689,1
2012-02-11 07:39:28.204986,2
2012-02-11 07:55:21.445293,1
2012-02-11 07:55:44.178393,0
2012-02-11 09:34:54.785456,1
2012-02-11 09:37:05.205348,0
2012-02-11 13:06:18.641683,1
2012-02-11 13:15:44.477053,0
2012-02-11 14:00:30.659086,1
2012-02-11 14:33:04.392126,2
2012-02-11 14:35:19.739192,1
2012-02-11 14:35:48.451793,2
2012-02-11 14:36:13.508504,3
2012-02-11 14:47:18.466553,4
2012-02-11 14:55:13.241798,3
2012-02-11 14:55:14.864290,4
2012-02-11 15:33:37.045195,3
2012-02-11 16:08:26.868098,2
2012-02-11 16:08:28.295615,3
2012-02-11 16:12:11.137419,4
2012-02-11 16:27:15.570275,3
2012-02-11 16:35:38.253055,4
2012-02-11 16:37:07.046681,3
2012-02-11 16:37:34.110440,4
2012-02-11 16:38:34.660614,3
2012-02-11 16:51:57.806944,4
2012-02-11 16:58:58.704164,5
2012-02-11 17:02:49.977676,4
2012-02-11 17:03:08.712997,5
2012-02-11 17:03:44.671482,4
2012-02-11 17:11:32.370002,3
2012-02-11 17:11:33.499473,4
2012-02-11 17:12:22.735060,3
2012-02-11 17:12:54.969053,4
2012-02-11 17:13:27.358777,3
2012-02-11 17:13:52.952236,2
2012-02-11 17:14:32.218698,1
2012-02-11 17:16:06.716940,2
2012-02-11 17:16:59.741766,1
2012-02-11 17:17:44.419097,0
2012-02-11 17:17:47.332937,1
2012-02-11 20:25:54.959796,2
2012-02-11 20:26:26.639969,3
2012-02-11 20:28:05.371820,4
2012-02-11 20:32:08.435623,3
2012-02-11 20:48:09.126242,2
2012-02-11 20:51:39.983763,1
2012-02-11 20:52:16.107791,2
2012-02-11 20:52:39.584675,1
2012-02-11 20:53:10.239301,2
2012-02-11 21:18:13.173745,1
2012-02-11 21:19:20.075193,2
2012-02-11 21:54:28.176904,1
2012-02-11 21:58:03.748785,2
2012-02-11 21:59:34.535680,1
2012-02-11 22:01:39.689954,0
2012-02-12 06:58:58.581196,1
2012-02-12 07:12:10.300465,2
2012-02-12 07:22:08.981714,3
2012-02-12 08:11:16.051667,4
2012-02-12 08:12:42.120117,3
2012-02-12 08:36:12.720733,2
2012-02-12 08:37:28.935693,1
2012-02-12 08:41:43.668331,0
2012-02-12 12:40:43.996832,1
2012-02-12 12:41:20.407643,0
2012-02-12 12:41:57.832194,1
2012-02-12 12:53:45.135713,0
2012-02-12 14:55:43.227190,1
2012-02-12 16:09:38.923768,2
2012-02-12 16:12:42.724382,1
2012-02-12 16:13:37.493482,2
2012-02-12 16:29:49.374642,1
2012-02-12 20:38:10.622032,2
2012-02-12 20:38:37.368344,3
2012-02-12 20:55:38.002276,4
2012-02-12 21:02:40.785406,3
2012-02-12 21:25:45.800333,2
2012-02-12 21:26:03.907326,1
2012-02-12 21:39:00.347373,2
2012-02-12 21:42:45.385011,1
2012-02-12 21:45:29.427917,2
2012-02-12 22:11:26.647910,1
2012-02-12 22:11:31.423187,2
2012-02-12 22:13:02.106907,1
2012-02-12 22:16:32.183636,0
2012-02-13 06:59:28.008872,1
2012-02-13 07:31:37.255077,2
2012-02-13 08:19:33.070024,1
2012-02-13 08:21:23.675189,2
2012-02-13 08:23:29.229381,1
2012-02-13 08:49:08.113630,0
2012-02-13 09:01:27.767459,1
2012-02-13 09:03:57.472251,0
2012-02-13 09:24:35.904214,1
2012-02-13 09:26:23.253876,0
2012-02-13 09:26:58.299558,1
2012-02-13 09:28:13.793832,0
2012-02-13 09:33:57.355291,1
2012-02-13 09:47:22.918345,0
2012-02-13 09:50:23.747551,1
2012-02-13 09:52:31.136638,2
2012-02-13 09:53:52.931195,1
2012-02-13 09:55:04.060171,2
2012-02-13 12:42:51.651516,3
2012-02-13 12:43:38.750617,2
2012-02-13 12:45:45.553510,3
2012-02-13 12:49:36.835719,4
2012-02-13 13:05:08.649252,3
2012-02-13 13:05:40.928545,4
2012-02-13 13:07:15.963699,3
2012-02-13 13:07:16.891368,2
2012-02-13 13:07:18.148974,3
2012-02-13 13:52:54.710791,4
2012-02-13 13:54:37.203025,3
2012-02-13 14:24:57.922224,2
2012-02-13 14:25:24.491971,1
2012-02-13 16:08:52.490430,2
2012-02-13 16:18:14.214284,1
2012-02-13 16:37:58.391752,0
2012-02-13 16:38:14.958654,1
2012-02-13 20:22:35.614645,2
2012-02-13 20:44:07.941591,3
2012-02-13 20:45:41.072992,2
2012-02-13 20:45:44.242713,3
2012-02-13 20:46:11.434725,4
2012-02-13 21:07:30.985221,3
2012-02-13 21:08:05.765063,4
2012-02-13 21:09:12.086723,3
2012-02-13 21:09:29.694719,2
2012-02-13 21:10:00.408064,3
2012-02-13 21:10:01.518503,4
2012-02-13 21:10:32.330328,3
2012-02-13 21:11:32.212725,2
2012-02-13 21:29:22.400307,1
2012-02-13 21:31:59.478618,2
2012-02-13 22:00:53.298641,1
2012-02-13 22:02:08.360521,2
2012-02-13 22:03:28.952611,1
2012-02-13 22:07:09.290330,0
2012-02-14 06:58:17.726660,1
2012-02-14 07:11:40.766824,2
2012-02-14 07:16:01.078163,3
2012-02-14 08:11:56.897164,4
2012-02-14 08:14:08.492320,3
2012-02-14 08:36:45.691267,2
2012-02-14 08:37:16.040807,1
2012-02-14 09:48:23.391489,2
2012-02-14 10:03:15.127642,1
2012-02-14 10:07:00.490575,2
2012-02-14 10:11:30.358997,1
2012-02-14 13:13:41.090297,0
2012-02-14 13:14:04.175207,1
2012-02-14 13:16:27.704653,0
2012-02-14 15:47:28.612068,1
2012-02-14 16:06:20.608874,2
2012-02-14 16:09:04.070265,1
2012-02-14 16:09:49.761483,2
2012-02-14 19:40:22.472777,3
2012-02-14 19:43:41.565521,4
2012-02-14 19:44:15.890866,5
2012-02-14 19:52:39.347028,4
2012-02-14 20:07:11.001826,3
2012-02-14 20:13:52.496320,2
2012-02-14 20:14:04.845339,3
2012-02-14 20:18:36.423455,2
2012-02-14 20:18:58.114256,1
2012-02-14 20:19:46.478510,2
2012-02-14 20:43:40.588123,1
2012-02-14 20:45:09.607098,2
2012-02-14 21:10:12.152665,1
2012-02-14 21:14:40.523729,0
2012-02-15 06:28:43.921183,1
2012-02-15 06:43:50.497926,2
2012-02-15 06:50:05.981894,3
2012-02-15 06:53:39.831938,2
2012-02-15 06:54:00.380330,1
2012-02-15 06:54:48.715430,2
2012-02-15 07:28:24.986557,3
2012-02-15 07:30:50.908558,2
2012-02-15 07:50:55.275592,1
2012-02-15 07:51:18.063561,0
2012-02-15 07:51:40.013709,1
2012-02-15 11:11:44.278353,2
2012-02-15 11:23:16.836109,1
2012-02-15 12:09:55.361876,0
2012-02-15 12:22:35.315475,1
2012-02-15 12:25:44.508554,0
2012-02-15 12:27:26.196618,1
2012-02-15 13:29:48.322979,0
2012-02-15 13:34:19.759395,1
2012-02-15 15:02:59.189292,2
2012-02-15 15:07:22.519431,1
2012-02-15 15:25:35.127531,0
2012-02-15 15:25:37.148059,1
2012-02-15 20:22:00.707768,2
2012-02-15 20:24:55.214503,3
2012-02-15 20:46:47.012034,2
2012-02-15 20:48:43.243146,1
2012-02-15 20:49:09.410145,2
2012-02-15 20:49:49.208253,1
2012-02-15 20:50:23.631692,2
2012-02-15 20:51:34.132070,1
2012-02-15 20:52:00.662749,2
2012-02-15 20:53:14.755711,1
2012-02-15 21:05:51.016582,2
2012-02-15 21:11:57.034404,1
2012-02-15 21:14:21.170348,2
2012-02-15 21:39:22.141276,1
2012-02-15 21:43:44.132666,0
2012-02-16 06:59:06.747616,1
2012-02-16 07:15:07.381428,2
2012-02-16 07:19:34.883304,1
2012-02-16 07:20:06.089352,2
2012-02-16 08:21:30.385176,3
2012-02-16 08:56:35.123600,2
2012-02-16 09:14:54.012578,1
2012-02-16 09:17:56.931929,0
2012-02-16 09:34:15.895681,1
2012-02-16 09:35:58.486857,0
2012-02-16 10:45:39.467330,1
2012-02-16 10:48:05.201599,0
2012-02-16 10:52:05.895242,1
2012-02-16 10:55:54.004705,0
2012-02-16 13:48:23.707178,1
2012-02-16 14:00:32.881782,0
2012-02-16 15:35:20.346037,1
2012-02-16 15:37:21.870729,0
2012-02-16 15:41:13.782376,1
2012-02-16 16:09:06.585442,2
2012-02-16 16:11:37.740821,1
2012-02-16 16:12:19.954288,2
2012-02-16 16:33:37.840662,1
2012-02-16 20:22:18.067517,2
2012-02-16 20:24:01.761479,3
2012-02-16 20:24:03.249114,4
2012-02-16 20:24:04.873758,3
2012-02-16 20:50:38.657744,2
2012-02-16 20:50:54.349890,1
2012-02-16 20:52:17.087254,2
2012-02-16 20:52:37.362482,1
2012-02-16 20:53:11.484448,2
2012-02-16 20:54:05.050261,3
2012-02-16 21:12:48.543171,2
2012-02-16 21:42:07.300034,1
2012-02-16 21:45:48.847952,0
2012-02-17 06:58:10.310430,1
2012-02-17 07:11:22.266774,2
2012-02-17 07:16:24.935508,1
2012-02-17 07:17:09.315424,2
2012-02-17 07:47:36.684838,1
2012-02-17 07:54:00.981344,2
2012-02-17 07:59:52.325201,1
2012-02-17 08:25:45.598425,2
2012-02-17 09:40:04.612860,3
2012-02-17 10:06:21.397213,4
2012-02-17 10:44:50.523511,3
2012-02-17 10:44:52.425774,4
2012-02-17 10:50:49.586515,3
2012-02-17 11:13:13.049445,2
2012-02-17 11:13:50.663099,1
2012-02-17 12:47:36.164959,2
2012-02-17 12:49:20.389279,1
2012-02-17 12:55:26.270178,2
2012-02-17 12:56:50.761020,1
2012-02-17 12:57:57.185595,2
2012-02-17 13:10:43.772830,1
2012-02-17 13:11:19.930063,2
2012-02-17 13:12:24.362737,1
2012-02-17 13:16:14.143886,0
2012-02-17 13:16:17.482675,1
2012-02-17 15:05:18.696785,2
2012-02-17 15:09:24.865468,3
2012-02-17 15:11:12.105261,4
2012-02-17 15:12:15.952083,3
2012-02-17 15:20:58.768008,4
2012-02-17 15:23:46.903742,5
2012-02-17 15:23:47.460672,4
2012-02-17 15:23:48.440360,5
2012-02-17 15:23:54.096970,4
2012-02-17 15:24:00.273709,5
2012-02-17 15:54:23.405387,4
2012-02-17 16:00:14.601381,5
2012-02-17 16:04:24.795220,6
2012-02-17 16:04:25.828534,5
2012-02-17 16:04:46.779390,4
2012-02-17 16:33:26.251977,3
2012-02-17 18:38:30.995546,2
2012-02-17 18:39:09.756720,3
2012-02-17 18:39:36.658004,4
2012-02-17 18:42:33.442838,3
2012-02-17 18:42:37.041689,4
2012-02-17 18:51:52.311807,3
2012-02-17 18:52:07.815146,2
2012-02-17 21:41:56.760176,3
2012-02-17 21:45:57.598928,4
2012-02-17 21:47:53.412468,5
2012-02-17 22:03:06.031735,4
2012-02-17 22:03:21.391653,3
2012-02-17 22:03:43.476026,2
2012-02-17 22:04:58.498624,1
2012-02-17 22:22:31.869052,2
2012-02-17 22:26:54.252859,1
2012-02-17 22:29:13.270893,2
2012-02-17 22:51:14.109217,1
2012-02-17 22:54:34.074482,0
2012-02-18 06:58:36.792514,1
2012-02-18 07:12:43.234382,2
2012-02-18 07:22:18.065183,1
2012-02-18 07:24:24.365558,2
2012-02-18 07:30:09.127005,1
2012-02-18 07:30:33.625554,2
2012-02-18 08:01:49.170735,3
2012-02-18 08:02:53.333887,2
2012-02-18 08:29:10.667803,1
2012-02-18 08:31:05.536530,2
2012-02-18 08:43:22.348804,1
2012-02-18 08:43:42.733126,0
2012-02-18 11:19:07.687067,1
2012-02-18 11:21:48.161408,0
2012-02-18 13:07:42.462889,1
2012-02-18 13:13:23.808175,2
2012-02-18 13:15:31.116701,1
2012-02-18 14:05:21.666357,2
2012-02-18 14:14:02.214241,1
2012-02-18 15:25:57.332428,2
2012-02-18 15:36:13.395106,3
2012-02-18 15:38:41.302860,4
2012-02-18 16:02:47.426390,3
2012-02-18 16:22:06.273648,2
2012-02-18 16:22:46.033226,3
2012-02-18 16:39:11.372395,2
2012-02-18 18:28:10.206380,3
2012-02-18 18:34:05.564397,2
2012-02-18 18:34:44.442291,3
2012-02-18 18:37:54.479859,2
2012-02-18 18:38:14.833352,1
2012-02-18 18:38:50.206406,0
2012-02-18 18:38:51.565599,1
2012-02-18 22:09:32.001095,2
2012-02-18 22:10:09.626907,3
2012-02-18 22:13:09.760557,2
2012-02-18 22:13:23.025745,1
2012-02-18 22:26:56.678232,2
2012-02-18 22:31:20.797559,1
2012-02-18 22:34:20.865023,2
2012-02-18 22:59:01.974154,1
2012-02-18 23:04:10.498336,0
2012-02-19 06:57:55.268833,1
2012-02-19 07:10:25.528965,2
2012-02-19 07:20:54.514547,3
2012-02-19 08:16:05.403642,4
2012-02-19 08:28:07.497522,3
2012-02-19 08:39:18.995162,2
2012-02-19 08:39:49.793598,1
2012-02-19 08:44:31.489526,0
2012-02-19 10:15:31.303970,1
2012-02-19 10:22:43.762360,0
2012-02-19 10:27:34.108191,1
2012-02-19 10:29:02.527522,0
2012-02-19 11:27:17.593789,1
2012-02-19 11:28:46.113237,2
2012-02-19 11:30:39.203947,1
2012-02-19 11:43:58.724996,2
2012-02-19 11:48:22.003320,1
2012-02-19 15:03:09.578395,2
2012-02-19 15:08:07.023699,1
2012-02-19 15:08:54.682714,0
2012-02-19 15:13:22.779055,1
2012-02-19 16:03:48.935047,2
2012-02-19 16:20:33.995396,1
2012-02-19 20:20:49.342560,2
2012-02-19 20:40:49.654988,1
2012-02-19 20:41:21.252946,2
2012-02-19 20:43:57.742161,1
2012-02-19 20:44:41.425441,2
2012-02-19 21:03:57.304041,1
2012-02-19 21:04:17.281257,2
2012-02-19 21:04:58.881824,1
2012-02-19 21:10:08.540132,2
2012-02-19 21:46:16.339616,1
2012-02-19 21:50:42.963963,0
2012-02-20 06:59:28.009819,1
2012-02-20 07:24:51.211555,2
2012-02-20 07:31:28.723375,1
2012-02-20 07:32:48.893976,2
2012-02-20 08:10:38.156555,3
2012-02-20 08:12:08.487162,2
2012-02-20 08:36:54.358358,3
2012-02-20 08:39:19.619034,2
2012-02-20 08:58:13.959452,1
2012-02-20 08:58:25.141144,2
2012-02-20 09:06:17.495106,1
2012-02-20 09:07:43.256833,0
2012-02-20 09:32:19.682531,1
2012-02-20 09:43:58.765556,0
2012-02-20 11:51:37.476250,1
2012-02-20 12:15:59.174260,0
2012-02-20 12:47:54.629480,1
2012-02-20 12:55:32.335694,0
2012-02-20 15:33:00.395179,1
2012-02-20 15:34:23.262008,2
2012-02-20 15:36:36.627755,1
2012-02-20 16:04:26.255543,2
2012-02-20 16:05:05.945517,1
2012-02-20 16:05:28.030638,2
2012-02-20 16:31:22.897790,1
2012-02-20 20:07:22.197630,2
2012-02-20 20:08:04.818534,3
2012-02-20 20:10:31.454192,2
2012-02-20 20:10:46.175206,3
2012-02-20 20:27:17.341227,4
2012-02-20 20:29:10.785377,5
2012-02-20 20:32:24.220561,4
2012-02-20 20:32:37.116766,5
2012-02-20 20:38:59.268832,4
2012-02-20 20:42:16.477603,3
2012-02-20 20:58:15.913532,2
2012-02-20 21:27:18.493886,1
2012-02-20 21:32:17.333518,0
2012-02-21 06:58:04.586043,1
2012-02-21 07:12:14.632070,2
2012-02-21 07:17:26.081984,1
2012-02-21 07:18:01.018255,2
2012-02-21 07:43:26.174523,3
2012-02-21 07:46:22.860213,2
2012-02-21 08:10:25.610745,1
2012-02-21 08:10:53.795249,0
2012-02-21 09:42:24.082956,1
2012-02-21 09:42:49.150838,2
2012-02-21 10:16:44.235224,3
2012-02-21 10:19:02.683960,2
2012-02-21 10:51:48.525216,3
2012-02-21 10:52:46.767392,2
2012-02-21 11:16:58.498257,3
2012-02-21 11:17:34.798091,2
2012-02-21 11:19:10.618354,1
2012-02-21 11:19:43.174260,0
2012-02-21 11:29:11.510595,1
2012-02-21 11:29:13.675548,2
2012-02-21 13:17:10.502222,1
2012-02-21 13:17:11.115497,0
2012-02-21 13:18:38.284611,1
2012-02-21 14:04:59.057544,0
2012-02-21 14:14:24.114605,1
2012-02-21 14:15:38.669775,0
2012-02-21 14:16:03.551972,1
2012-02-21 14:24:04.157928,2
2012-02-21 14:24:21.557977,3
2012-02-21 14:29:19.362589,2
2012-02-21 15:05:12.364859,3
2012-02-21 15:17:11.131811,2
2012-02-21 15:17:59.484951,1
2012-02-21 15:39:31.632371,0
2012-02-21 15:39:52.952662,1
2012-02-21 15:45:40.455258,2
2012-02-21 15:51:20.881832,3
2012-02-21 16:25:26.165624,2
2012-02-21 16:25:45.232257,1
2012-02-21 20:28:52.574897,0
2012-02-21 20:28:55.988635,1
2012-02-21 20:33:06.231175,2
2012-02-21 20:33:55.134275,3
2012-02-21 20:38:39.668823,4
2012-02-21 20:49:16.553859,3
2012-02-21 20:49:40.971340,4
2012-02-21 21:01:59.793507,3
2012-02-21 21:04:28.805340,2
2012-02-21 21:05:42.844927,1
2012-02-21 21:33:49.810479,2
2012-02-21 21:38:31.634679,1
2012-02-21 21:44:14.707799,2
2012-02-21 22:06:15.860012,1
2012-02-21 22:10:30.516769,0
2012-02-22 05:00:12.700372,1
2012-02-22 05:11:09.847738,0
2012-02-22 06:58:35.133260,1
2012-02-22 07:13:09.904687,2
2012-02-22 07:21:15.858002,3
2012-02-22 08:10:33.366191,2
2012-02-22 08:10:59.025670,1
2012-02-22 08:11:27.200646,0
2012-02-22 09:50:49.430712,1
2012-02-22 09:50:50.713900,2
2012-02-22 10:03:21.599146,3
2012-02-22 10:43:29.458511,2
2012-02-22 11:04:41.573994,1
2012-02-22 13:30:09.826251,0
2012-02-22 13:33:04.505410,1
2012-02-22 13:52:28.874772,2
2012-02-22 13:53:43.606587,1
2012-02-22 16:43:39.899680,2
2012-02-22 18:32:44.004410,3
2012-02-22 18:37:21.668681,2
2012-02-22 18:37:58.713058,3
